lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1187,goal,0.4156,1.7337,0.1272,0.3194,4.4564,0.5883,6.0000,27.4130,4.9763,908.7130
