lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1968,collision,0.4371,1.7245,0.1256,0.3211,3.9198,7.4773,0.1760,20.5074,8.4835,-1176.2926
