lepesek_szama,befejezes_oka,mppi_vx_max,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
2172,goal,0.4186,4.4912,0.5831,1.9659,27.4180,11.3367,810.2180
