lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1771,goal,0.4325,1.6401,0.1236,0.3232,4.8341,0.5961,6.0000,27.4054,7.9725,850.3054
