lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1246,goal,0.4065,1.7447,0.1303,0.3262,4.2328,0.5864,6.0000,27.4150,5.2110,902.8150
