lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1783,goal,0.4356,1.6110,0.1279,0.4073,4.6027,0.5797,6.0000,27.4218,9.2790,849.1218
