lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1959,collision,0.4385,1.7501,0.1264,0.3215,3.9677,7.0867,0.1736,20.9148,8.5937,-1174.9852
