lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1813,goal,0.4416,1.6235,0.1284,0.4113,4.6130,0.5880,6.0000,27.4135,9.1482,846.1135
