lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1711,goal,0.4464,1.6158,0.1226,0.3211,4.6986,0.5928,6.0000,27.3863,8.2136,856.2863
