lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1179,goal,0.4179,1.7195,0.1287,0.3194,4.3696,0.5975,6.0000,27.4037,5.0443,909.5037
