lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1233,goal,0.4097,1.7161,0.1277,0.3187,4.5100,0.5878,6.0000,27.3527,6.3414,904.0527
