lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1921,collision,0.4297,1.7212,0.1278,0.3190,3.7519,7.4461,0.1724,20.5555,8.4051,-1171.5445
