lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
1706,goal,0.4425,1.6434,0.1235,0.3200,4.6731,0.5832,6.0000,27.4183,7.8484,856.8183
