lepesek_szama,befejezes_oka,mppi_vx_max,mppi_wz_max,mppi_vx_std,mppi_wz_std,mppi_cost_weight,celtol_valo_tavolsag (m),legkozelebbi_akadaly_tavolsag,ossz_haladas,sebessegvaltozas_energia,kapott_pontszam
493,stuck,0.4353,1.6535,0.1241,0.3204,4.6887,19.1278,1.0930,8.8734,3.2967,-40.4266
